Video Name,Date,Time,Total Count,Car Count,Truck Count,Bus Count,Motorcycle Count
lane2.mp4,2025-04-12,14:13:02,42321,37731,3698,892,0
lane1.mp4,2025-04-12,14:13:02,924,920,4,0,0
lane4.mp4,2025-04-12,14:13:17,6280,4614,826,822,18
lane2.mp4,2025-04-12,14:13:25,43208,38489,3812,907,0
lane2.mp4,2025-04-12,14:13:25,480,425,29,26,0
lane3.mp4,2025-04-12,14:13:25,26502,23441,1213,965,883
lane1.mp4,2025-04-12,14:13:25,1167,1128,37,2,0
lane4.mp4,2025-04-12,14:13:38,6864,5108,877,861,18
lane2.mp4,2025-04-12,14:13:46,1260,1104,88,68,0
lane3.mp4,2025-04-12,14:13:46,27369,24246,1235,1000,888
lane3.mp4,2025-04-12,14:13:46,761,591,66,33,71
lane1.mp4,2025-04-12,14:13:46,1516,1421,92,3,0
lane4.mp4,2025-04-12,14:13:58,7407,5575,948,866,18
lane3.mp4,2025-04-12,14:14:06,28250,25025,1261,1034,930
lane3.mp4,2025-04-12,14:14:06,1595,1254,132,67,142
lane2.mp4,2025-04-12,14:14:06,2079,1814,152,113,0
lane1.mp4,2025-04-12,14:14:06,1798,1690,104,4,0
lane1.mp4,2025-04-12,14:14:19,12,12,0,0,0
lane3.mp4,2025-04-12,14:14:26,29227,25938,1279,1069,941
lane3.mp4,2025-04-12,14:14:26,2437,1927,211,102,197
lane1.mp4,2025-04-12,14:14:26,2041,1902,121,18,0
lane2.mp4,2025-04-12,14:14:26,2936,2575,216,145,0
lane1.mp4,2025-04-12,14:14:39,132,131,1,0,0
lane3.mp4,2025-04-12,14:14:46,30121,26744,1311,1110,956
lane3.mp4,2025-04-12,14:14:46,3235,2619,276,136,204
lane1.mp4,2025-04-12,14:14:47,2329,2141,163,25,0
lane2.mp4,2025-04-12,14:14:47,3788,3346,269,173,0
lane1.mp4,2025-04-12,14:14:59,326,322,4,0,0
lane3.mp4,2025-04-12,14:15:07,4169,3387,346,178,258
lane3.mp4,2025-04-12,14:15:07,31110,27640,1334,1146,990
lane1.mp4,2025-04-12,14:15:07,2475,2263,184,28,0
lane2.mp4,2025-04-12,14:15:07,4696,4154,342,200,0
lane1.mp4,2025-04-12,14:15:19,507,503,4,0,0
lane3.mp4,2025-04-12,14:15:27,32035,28453,1337,1181,1064
lane1.mp4,2025-04-12,14:15:27,2638,2402,205,31,0
lane3.mp4,2025-04-12,14:15:27,5054,4144,421,213,276
lane2.mp4,2025-04-12,14:15:27,5611,4976,409,226,0
lane1.mp4,2025-04-12,14:15:40,691,687,4,0,0
lane3.mp4,2025-04-12,14:15:47,6055,5017,503,252,283
lane2.mp4,2025-04-12,14:15:48,6436,5730,477,229,0
lane1.mp4,2025-04-12,14:15:48,2791,2542,217,32,0
lane3.mp4,2025-04-12,14:15:48,32981,29268,1359,1215,1139
lane1.mp4,2025-04-12,14:16:00,777,773,4,0,0
lane3.mp4,2025-04-12,14:16:09,8303,6951,650,346,356
lane1.mp4,2025-04-12,14:16:09,2862,2603,223,36,0
lane3.mp4,2025-04-12,14:16:11,33369,29611,1379,1230,1149
lane2.mp4,2025-04-12,14:16:11,6825,6080,514,231,0
lane1.mp4,2025-04-12,14:16:22,854,850,4,0,0
lane3.mp4,2025-04-12,14:16:29,10911,9245,807,426,433
lane1.mp4,2025-04-12,14:16:30,2898,2635,227,36,0
lane2.mp4,2025-04-12,14:16:32,7057,6285,534,238,0
lane3.mp4,2025-04-12,14:16:32,33573,29793,1391,1239,1150
lane1.mp4,2025-04-12,14:16:43,890,886,4,0,0
lane3.mp4,2025-04-12,14:16:49,13802,11841,940,516,505
lane1.mp4,2025-04-12,14:16:51,2945,2682,227,36,0
lane2.mp4,2025-04-12,14:16:52,7334,6533,558,243,0
lane3.mp4,2025-04-12,14:16:52,33860,30049,1405,1250,1156
lane1.mp4,2025-04-12,14:17:03,1008,1003,4,1,0
lane3.mp4,2025-04-12,14:17:10,14670,12611,964,548,547
lane2.mp4,2025-04-12,14:17:11,336,298,23,15,0
lane3.mp4,2025-04-12,14:17:12,34602,30714,1451,1278,1159
lane2.mp4,2025-04-12,14:17:12,8111,7230,624,257,0
lane1.mp4,2025-04-12,14:17:24,1300,1238,59,3,0
lane3.mp4,2025-04-12,14:17:30,15664,13441,1000,582,641
lane2.mp4,2025-04-12,14:17:31,1086,957,69,60,0
lane3.mp4,2025-04-12,14:17:32,35343,31326,1509,1326,1182
lane2.mp4,2025-04-12,14:17:32,8957,7944,730,283,0
lane1.mp4,2025-04-12,14:17:44,1628,1529,95,4,0
lane3.mp4,2025-04-12,14:17:50,16566,14220,1024,617,705
lane2.mp4,2025-04-12,14:17:51,1849,1604,141,104,0
lane2.mp4,2025-04-12,14:17:52,9744,8617,826,301,0
lane3.mp4,2025-04-12,14:17:52,36209,31973,1587,1369,1280
lane1.mp4,2025-04-12,14:18:04,1872,1760,108,4,0
lane3.mp4,2025-04-12,14:18:11,17457,15005,1078,652,722
lane2.mp4,2025-04-12,14:18:12,2706,2377,193,136,0
lane3.mp4,2025-04-12,14:18:13,37029,32613,1652,1406,1358
lane2.mp4,2025-04-12,14:18:13,10549,9347,891,311,0
lane1.mp4,2025-04-12,14:18:25,2138,1986,133,19,0
lane3.mp4,2025-04-12,14:18:31,18344,15841,1089,684,730
lane2.mp4,2025-04-12,14:18:32,3527,3113,249,165,0
lane2.mp4,2025-04-12,14:18:33,11432,10092,1013,327,0
lane3.mp4,2025-04-12,14:18:33,37992,33333,1720,1443,1496
lane1.mp4,2025-04-12,14:18:45,2388,2186,174,28,0
lane3.mp4,2025-04-12,14:18:52,19315,16766,1103,710,736
lane3.mp4,2025-04-12,14:18:53,39034,34096,1788,1478,16lane2.mp4,2025-04-12,14:18:53,4423,3911,327,185,0
lane1.mp4,2025-04-12,14:19:06,2518,2297,193,28,0
lane2.mp4,2025-04-12,14:19:14,5234,4638,380,216,0
lane3.mp4,2025-04-12,14:19:14,20242,17671,1111,724,736
lane2.mp4,2025-04-12,14:19:14,13169,11511,1254,404,0
lane3.mp4,2025-04-12,14:19:14,39860,34761,1852,1503,1744
lane1.mp4,2025-04-12,14:19:26,2661,2425,205,31,0
lane2.mp4,2025-04-12,14:19:34,14018,12246,1341,431,0
lane2.mp4,2025-04-12,14:19:34,6024,5351,447,226,0
lane3.mp4,2025-04-12,14:19:34,21189,18567,1116,758,748
lane3.mp4,2025-04-12,14:19:35,40717,35483,1903,1543,1788
lane1.mp4,2025-04-12,14:19:47,2827,2575,218,34,0
lane2.mp4,2025-04-12,14:19:54,14697,12839,1424,434,0
lane2.mp4,2025-04-12,14:19:54,6875,6125,518,232,0
lane3.mp4,2025-04-12,14:19:54,22111,19424,1133,789,765
lane3.mp4,2025-04-12,14:19:55,41666,36288,1945,1581,1852
lane1.mp4,2025-04-12,14:20:07,2979,2716,227,36,0
lane2.mp4,2025-04-12,14:20:15,15429,13497,1493,439,0
lane2.mp4,2025-04-12,14:20:15,7746,6905,592,249,0
lane3.mp4,2025-04-12,14:20:15,23025,20268,1139,824,794
lane3.mp4,2025-04-12,14:20:15,42554,37018,1987,1609,1940
lane2.mp4,2025-04-12,14:20:27,504,445,31,28,0
lane2.mp4,2025-04-12,14:20:35,16033,14025,1547,461,0
lane2.mp4,2025-04-12,14:20:35,8471,7537,664,270,0
lane3.mp4,2025-04-12,14:20:35,23801,20989,1147,855,810
lane3.mp4,2025-04-12,14:20:35,43417,37682,2035,1661,2039
lane2.mp4,2025-04-12,14:20:48,1238,1086,85,67,0
lane2.mp4,2025-04-12,14:20:55,16689,14587,1596,506,0
lane2.mp4,2025-04-12,14:20:55,9341,8265,783,293,0
lane3.mp4,2025-04-12,14:20:55,24687,21804,1151,887,845
lane3.mp4,2025-04-12,14:20:56,44315,38405,2077,1715,2118
lane2.mp4,2025-04-12,14:21:09,1954,1699,147,108,0
lane3.mp4,2025-04-12,14:21:16,45731,39532,2195,1795,2209
lane2.mp4,2025-04-12,14:21:16,9841,8706,834,301,0
lane2.mp4,2025-04-12,14:21:16,17102,14933,1636,533,0
lane3.mp4,2025-04-12,14:21:16,25189,22272,1156,908,853
lane2.mp4,2025-04-12,14:21:31,2171,1898,156,117,0
lane3.mp4,2025-04-12,14:21:36,47927,41286,2400,1925,2316
lane2.mp4,2025-04-12,14:21:39,10055,8904,849,302,0
lane2.mp4,2025-04-12,14:21:39,17272,15080,1658,534,0
lane3.mp4,2025-04-12,14:21:39,25411,22466,1161,917,867
lane2.mp4,2025-04-12,14:21:51,2733,2401,195,137,0
lane3.mp4,2025-04-12,14:21:57,48842,42047,2488,1961,2346
lane3.mp4,2025-04-12,14:21:59,26169,23137,1200,949,883
lane2.mp4,2025-04-12,14:21:59,17932,15624,1742,566,0
lane2.mp4,2025-04-12,14:21:59,10845,9600,931,314,0
lane2.mp4,2025-04-12,14:22:12,3527,3113,249,165,0
lane4.mp4,2025-04-12,14:22:17,617,465,69,78,5
lane2.mp4,2025-04-12,14:22:20,18635,16199,1846,590,0
lane3.mp4,2025-04-12,14:22:20,26908,23824,1220,981,883
lane2.mp4,2025-04-12,14:22:20,11661,10279,1053,329,0
lane2.mp4,2025-04-12,14:22:32,4302,3801,316,185,0
lane4.mp4,2025-04-12,14:22:37,1220,872,187,145,16
lane2.mp4,2025-04-12,14:22:40,12454,10912,1165,377,0
lane3.mp4,2025-04-12,14:22:40,27681,24516,1246,1012,907
lane2.mp4,2025-04-12,14:22:40,19334,16749,1965,620,0
lane2.mp4,2025-04-12,14:22:53,5158,4568,377,213,0
lane4.mp4,2025-04-12,14:22:57,1850,1303,265,266,16
lane3.mp4,2025-04-12,14:23:01,28598,25345,1272,1047,934
lane2.mp4,2025-04-12,14:23:01,20045,17305,2084,656,0
lane2.mp4,2025-04-12,14:23:01,13378,11687,1279,412,0
lane2.mp4,2025-04-12,14:23:14,5953,5287,440,226,0
lane4.mp4,2025-04-12,14:23:18,2343,1699,302,326,16
lane2.mp4,2025-04-12,14:23:21,20722,17836,2169,717,0
lane3.mp4,2025-04-12,14:23:21,29465,26152,1283,1083,947
lane2.mp4,2025-04-12,14:23:21,14153,12364,1358,431,0
lane2.mp4,2025-04-12,14:23:34,6799,6057,511,231,0
lane4.mp4,2025-04-12,14:23:38,2898,2108,377,396,17
lane2.mp4,2025-04-12,14:23:41,21492,18444,2284,764,0
lane2.mp4,2025-04-12,14:23:41,14845,12968,1438,439,0
lane3.mp4,2025-04-12,14:23:41,30410,27013,1321,1120,956
lane2.mp4,2025-04-12,14:23:54,7646,6815,584,247,0
lane4.mp4,2025-04-12,14:23:59,3434,2498,450,468,18
lane2.mp4,2025-04-12,14:24:01,22191,19054,2340,797,0
lane3.mp4,2025-04-12,14:24:01,31317,27825,1334,1154,1004
lane2.mp4,2025-04-12,14:24:01,15552,13603,1505,444,0
lane2.mp4,2025-04-12,14:24:15,8425,7499,658,268,0
lane4.mp4,2025-04-12,14:24:19,3995,2898,539,540,18
lane2.mp4,2025-04-12,14:24:22,16241,14203,1558,480,0
lane3.mp4,2025-04-12,14:24:22,32272,28651,1340,1189,1092
lane2.mp4,2025-04-12,14:24:22,22985,19764,2391,830,0
lane2.mp4,2025-04-12,14:24:35,9383,8301,788,294,0
lane2.mp4,2025-04-12,14:24:43,16870,14743,1611,516,0
lane2.mp4,2025-04-12,14:24:43,23863,20586,2438,839,0
lane3.mp4,2025-04-12,14:24:43,33173,29438,1369,1222,1144
lane4.mp4,2025-04-12,14:24:44,4524,3275,627,604,18
lane2.mp4,2025-04-12,14:24:55,10178,9014,860,304,0
lane2.mp4,2025-04-12,14:25:03,17524,15294,1694,536,0
lane3.mp4,2025-04-12,14:25:03,34004,30178,1413,1256,1157
lane2.mp4,2025-04-12,14:25:03,24850,21530,2480,840,0
lane4.mp4,2025-04-12,14:25:04,5056,3678,691,669,18
lane2.mp4,2025-04-12,14:25:16,11063,9780,961,322,0
lane3.mp4,2025-04-12,14:25:23,34731,30824,1464,1284,1159
lane2.mp4,2025-04-12,14:25:23,18237,15865,1785,587,0
lane2.mp4,2025-04-12,14:25:24,25813,22447,2516,850,0
lane4.mp4,2025-04-12,14:25:24,5616,4083,776,739,18
lane2.mp4,2025-04-12,14:25:36,11916,10481,1094,341,0
lane3.mp4,2025-04-12,14:25:43,35500,31448,1524,1332,1196
lane2.mp4,2025-04-12,14:25:44,18993,16493,1907,593,0
lane2.mp4,2025-04-12,14:25:45,26707,23304,2553,850,0
lane4.mp4,2025-04-12,14:25:45,6139,4493,819,809,18
lane2.mp4,2025-04-12,14:25:57,12826,11224,1213,389,0
lane3.mp4,2025-04-12,14:26:04,36381,32105,1600,1376,1300
lane2.mp4,2025-04-12,14:26:04,19705,17037,2032,636,0
lane4.mp4,2025-04-12,14:26:05,6646,4924,858,846,18
lane2.mp4,2025-04-12,14:26:05,27612,24171,2591,850,0
lane2.mp4,2025-04-12,14:26:17,13678,11942,1312,424,0
lane2.mp4,2025-04-12,14:26:24,20365,17549,2129,687,0
lane3.mp4,2025-04-12,14:26:24,37159,32712,1662,1411,1374
lane4.mp4,2025-04-12,14:26:25,7164,5365,919,862,18
lane2.mp4,2025-04-12,14:26:25,28389,24916,2623,850,0
lane2.mp4,2025-04-12,14:26:38,14423,12601,1391,431,0
lane2.mp4,2025-04-12,14:26:44,21134,18155,2228,751,0
lane3.mp4,2025-04-12,14:26:45,38154,33459,1732,1451,1512
lane2.mp4,2025-04-12,14:26:45,29170,25649,2667,854,0
lane4.mp4,2025-04-12,14:26:46,7640,5771,969,882,18
lane2.mp4,2025-04-12,14:26:58,15069,13168,1462,439,0
lane2.mp4,2025-04-12,14:27:05,21788,18697,2313,778,0
lane3.mp4,2025-04-12,14:27:05,39147,34179,1796,1478,1694
lane2.mp4,2025-04-12,14:27:06,29996,26398,2744,854,0
lane1.mp4,2025-04-12,14:27:06,49,48,1,0,0
lane2.mp4,2025-04-12,14:27:18,15767,13793,1527,447,0
lane3.mp4,2025-04-12,14:27:25,39953,34841,1858,1507,1747
lane2.mp4,2025-04-12,14:27:25,22532,19346,2366,820,0
lane2.mp4,2025-04-12,14:27:26,30821,27207,2760,854,0
lane1.mp4,2025-04-12,14:27:26,186,185,1,0,0
lane2.mp4,2025-04-12,14:27:39,16425,14363,1568,494,0
lane3.mp4,2025-04-12,14:27:45,40796,35553,1906,1543,1794
lane2.mp4,2025-04-12,14:27:45,23366,20117,2415,834,0
lane2.mp4,2025-04-12,14:27:46,31684,28018,2811,855,0
lane1.mp4,2025-04-12,14:27:46,383,379,4,0,0
lane2.mp4,2025-04-12,14:27:59,17062,14900,1630,532,0
lane3.mp4,2025-04-12,14:28:06,41744,36355,1949,1582,1858
lane2.mp4,2025-04-12,14:28:06,24278,20978,2461,839,0
lane2.mp4,2025-04-12,14:28:06,32524,28824,2844,856,0
lane1.mp4,2025-04-12,14:28:07,560,556,4,0,0
lane2.mp4,2025-04-12,14:28:19,17694,15434,1715,545,0
lane2.mp4,2025-04-12,14:28:26,25229,21896,2493,840,0
lane3.mp4,2025-04-12,14:28:26,42579,37038,1988,1610,1943
lane2.mp4,2025-04-12,14:28:27,33325,29566,2895,864,0
lane1.mp4,2025-04-12,14:28:27,691,687,4,0,0
lane2.mp4,2025-04-12,14:28:40,18499,16083,1826,590,0
lane2.mp4,2025-04-12,14:28:46,26205,22824,2531,850,0
lane3.mp4,2025-04-12,14:28:46,43602,37826,2044,1676,2056
lane2.mp4,2025-04-12,14:28:47,34165,30316,2982,867,0
lane1.mp4,2025-04-12,14:28:47,836,832,4,0,0
lane2.mp4,2025-04-12,14:29:00,19241,16686,1949,606,0
lane2.mp4,2025-04-12,14:29:06,27077,23657,2570,850,0
lane2.mp4,2025-04-12,14:29:07,34901,31009,3025,867,0
31
lane1.mp4,2025-04-12,14:29:07,996,991,4,1,0
lane2.mp4,2025-04-12,14:29:20,19966,17245,2073,648,0
lane2.mp4,2025-04-12,14:29:27,27950,24495,2605,850,0
lane2.mp4,2025-04-12,14:29:27,35701,31747,3085,869,0
lane3.mp4,2025-04-12,14:29:27,45240,39143,2154,1761,2182
lane1.mp4,2025-04-12,14:29:28,1281,1223,55,3,0
lane2.mp4,2025-04-12,14:29:47,36487,32473,3145,869,0
lane2.mp4,2025-04-12,14:29:48,28748,25252,2642,854,0
09
lane1.mp4,2025-04-12,14:29:49,1628,1529,95,4,0
lane2.mp4,2025-04-12,14:30:08,29244,25718,2672,854,0
lane2.mp4,2025-04-12,14:30:08,36995,32948,3178,869,0
lane3.mp4,2025-04-12,14:30:08,46325,40007,2252,1844,2222
lane2.mp4,2025-04-12,14:30:08,21134,18155,2228,751,0
lane1.mp4,2025-04-12,14:30:09,1792,1685,103,4,0
lane1.mp4,2025-04-12,14:30:29,1909,1791,113,5,0
lane2.mp4,2025-04-12,14:30:29,21526,18473,2288,765,0
lane2.mp4,2025-04-12,14:30:29,37407,33325,3213,869,0
lane3.mp4,2025-04-12,14:30:29,46686,40274,2302,1866,2244
lane2.mp4,2025-04-12,14:30:29,29723,26145,2724,854,0
lane2.mp4,2025-04-12,15:07:38,29826,26238,2734,854,0
lane3.mp4,2025-04-12,15:07:38,46757,40336,2305,1867,2249
lane2.mp4,2025-04-12,15:07:38,37498,33408,3221,869,0
lane1.mp4,2025-04-12,15:07:38,1938,1815,113,10,0
lane1.mp4,2025-04-12,16:11:30,1963,1835,114,14,0
lane2.mp4,2025-04-12,16:11:30,21670,18594,2304,772,0
lane3.mp4,2025-04-12,16:11:30,46829,40398,2308,1870,2253
lane2.mp4,2025-04-12,16:11:30,29926,26332,2740,854,0
lane2.mp4,2025-04-12,16:11:31,37591,33491,3231,869,0
lane1.mp4,2025-04-12,16:11:50,2260,2090,150,20,0
lane3.mp4,2025-04-12,16:11:51,47521,40939,2383,1905,2294
lane2.mp4,2025-04-12,16:11:51,30797,27183,2760,854,0
lane2.mp4,2025-04-12,16:11:51,22430,19260,2358,812,0
lane2.mp4,2025-04-12,16:11:51,38355,34190,3296,869,0
lane1.mp4,2025-04-12,20:58:14,2443,2233,182,28,0
lane2.mp4,2025-04-12,20:58:17,39112,34881,3362,869,0
lane2.mp4,2025-04-12,20:58:17,23206,19969,2404,833,0
lane2.mp4,2025-04-12,20:58:17,31628,27966,2807,855,0
lane3.mp4,2025-04-12,20:58:17,48195,41507,2422,1938,2328
lane1.mp4,2025-04-12,20:58:35,2486,2273,185,28,0
lane2.mp4,2025-04-12,20:58:37,32121,28434,2832,855,0
lane2.mp4,2025-04-12,20:58:37,23700,20430,2432,838,0
lane2.mp4,2025-04-12,20:58:37,39579,35302,3408,869,0
lane3.mp4,2025-04-12,20:58:38,48645,41877,2469,1954,2345
lane1.mp4,2025-04-12,20:58:55,2610,2377,205,28,0
lane2.mp4,2025-04-12,20:58:57,40255,35906,3474,875,0
lane2.mp4,2025-04-12,20:58:57,24419,21113,2466,840,0
lane2.mp4,2025-04-12,20:58:57,32756,29046,2852,858,0
lane4.mp4,2025-04-12,20:58:58,193,159,16,18,0
lane1.mp4,2025-04-12,20:59:15,2734,2489,214,31,0
lane2.mp4,2025-04-12,20:59:18,33544,29770,2909,865,0
lane2.mp4,2025-04-12,20:59:18,25372,22034,2498,840,0
lane2.mp4,2025-04-12,20:59:18,41113,36667,3565,881,0
lane4.mp4,2025-04-12,20:59:20,827,615,101,97,14
lane1.mp4,2025-04-12,20:59:37,2859,2600,223,36,0
lane2.mp4,2025-04-12,20:59:38,25920,22550,2520,850,0
lane2.mp4,2025-04-12,20:59:38,34009,30183,2959,867,0
lane2.mp4,2025-04-12,20:59:38,41641,37136,3621,884,0
lane4.mp4,2025-04-12,20:59:40,1236,884,188,148,16
lane1.mp4,2025-04-12,20:59:58,2968,2705,227,36,0
lane2.mp4,2025-04-12,20:59:58,34561,30685,3009,867,0
lane2.mp4,2025-04-12,20:59:58,42321,37731,3698,892,0
lane2.mp4,2025-04-12,20:59:58,26570,23172,2548,850,0
lane4.mp4,2025-04-12,21:00:00,1705,1195,251,243,16
lane2.mp4,2025-04-12,21:00:19,42781,38128,3761,892,0
lane2.mp4,2025-04-12,21:00:18,35255,31341,3047,867,0
lane2.mp4,2025-04-12,21:00:18,128,113,10,5,0
lane2.mp4,2025-04-12,21:00:19,27052,23633,2569,850,0
lane4.mp4,2025-04-12,21:00:20,2075,1475,288,296,16
lane4.mp4,2025-04-12,21:00:41,2297,1665,295,321,16
lane2.mp4,2025-04-12,21:00:41,27758,24311,2597,850,0
lane2.mp4,2025-04-12,21:00:41,601,531,37,33,0
lane2.mp4,2025-04-12,21:00:41,35679,31727,3083,869,0
lane3.mp4,2025-04-12,21:00:41,67,55,5,3,4
lane1.mp4,2025-04-30,14:20:07,937,933,4,0,0
lane1.mp4,2025-04-30,14:20:27,2580,2349,203,28,0
lane1.mp4,2025-04-30,14:59:03,822,818,4,0,0
lane1.mp4,2025-04-30,14:59:24,2199,2036,143,20,0
lane1.mp4,2025-04-30,14:59:44,2667,2431,205,31,0
lane1.mp4,2025-04-30,15:00:04,2871,2612,223,36,0
lane2.mp4,2025-04-30,15:00:24,577,510,36,31,0
lane2.mp4,2025-04-30,15:00:44,1662,1441,124,97,0
lane2.mp4,2025-04-30,15:01:04,2706,2377,193,136,0
lane2.mp4,2025-04-30,15:01:24,4219,3728,308,183,0
lane2.mp4,2025-04-30,15:01:45,5682,5041,415,226,0
lane2.mp4,2025-04-30,15:02:05,7159,6375,543,241,0
lane2.mp4,2025-04-30,15:02:25,8608,7654,679,275,0
lane2.mp4,2025-04-30,15:02:45,10055,8904,849,302,0
lane2.mp4,2025-04-30,15:03:05,11554,10192,1035,327,0
lane2.mp4,2025-04-30,15:03:25,13087,11443,1243,401,0
lane2.mp4,2025-04-30,15:03:46,14500,12667,1400,433,0
lane2.mp4,2025-04-30,15:04:06,15712,13744,1521,447,0
lane2.mp4,2025-04-30,15:04:26,16870,14743,1611,516,0
lane2.mp4,2025-04-30,15:04:46,18080,15746,1758,576,0
lane2.mp4,2025-04-30,15:05:06,19437,16827,1982,628,0
lane2.mp4,2025-04-30,15:05:26,20677,17802,2162,713,0
lane2.mp4,2025-04-30,15:05:47,21941,18831,2324,786,0
lane2.mp4,2025-04-30,15:06:07,23393,20142,2417,834,0
lane2.mp4,2025-04-30,15:06:27,25145,21815,2490,840,0
lane2.mp4,2025-04-30,15:06:47,26814,23407,2557,850,0
lane2.mp4,2025-04-30,15:07:07,28389,24916,2623,850,0
lane2.mp4,2025-04-30,15:07:27,29876,26285,2737,854,0
lane2.mp4,2025-04-30,15:07:47,31445,27799,2792,854,0
lane2.mp4,2025-04-30,15:08:08,32992,29260,2869,863,0
lane2.mp4,2025-04-30,15:08:28,34406,30537,3002,867,0
lane1.mp4,2025-05-06,21:47:25,721,717,4,0,0
lane1.mp4,2025-05-06,21:47:45,1835,1726,105,4,0
lane1.mp4,2025-05-06,21:48:05,2815,2564,217,34,0
lane2.mp4,2025-05-06,21:48:25,2007,1748,149,110,0
lane2.mp4,2025-05-06,21:48:45,5261,4663,381,217,0
lane2.mp4,2025-05-06,21:49:05,8136,7252,626,258,0
lane2.mp4,2025-05-06,21:49:26,10731,9503,915,313,0
lane2.mp4,2025-05-06,21:49:46,13849,12092,1327,430,0
lane2.mp4,2025-05-06,21:50:06,16464,14396,1572,496,0
lane2.mp4,2025-05-06,21:50:26,19583,16945,2008,630,0
lane2.mp4,2025-05-06,21:50:46,22448,19276,2359,813,0
lane2.mp4,2025-05-06,21:51:06,25788,22423,2515,850,0
lane2.mp4,2025-05-06,21:51:26,29495,25945,2696,854,0
lane2.mp4,2025-05-06,21:51:46,33325,29566,2895,864,0
lane2.mp4,2025-05-06,21:52:06,36579,32557,3153,869,0
lane1.mp4,2025-05-07,11:30:56,383,379,4,0,0
lane1.mp4,2025-05-07,11:55:07,767,763,4,0,0
lane1.mp4,2025-05-07,11:55:28,2001,1867,116,18,0
lane1.mp4,2025-05-07,11:55:48,2614,2381,205,28,0
lane1.mp4,2025-05-07,11:56:08,3008,2745,227,36,0
lane2.mp4,2025-05-07,11:56:28,1824,1581,140,103,0
lane2.mp4,2025-05-07,11:56:48,3788,3346,269,173,0
lane1.mp4,2025-05-07,11:57:02,585,581,4,0,0
lane2.mp4,2025-05-07,11:57:08,5003,4427,369,207,0
lane1.mp4,2025-05-07,11:57:23,915,911,4,0,0
lane2.mp4,2025-05-07,11:57:29,6234,5545,463,226,0
lane1.mp4,2025-05-07,11:57:43,1167,1128,37,2,0
lane2.mp4,2025-05-07,11:57:49,7334,6533,558,243,0
lane1.mp4,2025-05-07,11:58:03,1835,1726,105,4,0
lane2.mp4,2025-05-07,11:58:10,8812,7825,707,280,0
